Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,1974,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,5850963876600
United States,USA,1973,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,5890200011700
United States,USA,1972,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,5571103751200
United States,USA,1971,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,5286199877900
United States,USA,1970,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,5188304400800
United States,USA,2018,GDP (current US$),NY.GDP.MKTP.CD,20494100000000
United States,USA,2017,GDP (current US$),NY.GDP.MKTP.CD,19485393853000
United States,USA,2016,GDP (current US$),NY.GDP.MKTP.CD,18707188235000
United States,USA,2015,GDP (current US$),NY.GDP.MKTP.CD,18219297584000
United States,USA,2014,GDP (current US$),NY.GDP.MKTP.CD,17521746534000
United States,USA,2013,GDP (current US$),NY.GDP.MKTP.CD,16784849190000
United States,USA,2012,GDP (current US$),NY.GDP.MKTP.CD,16197007349000
United States,USA,2011,GDP (current US$),NY.GDP.MKTP.CD,15542581104000
United States,USA,2010,GDP (current US$),NY.GDP.MKTP.CD,14992052727000
United States,USA,2009,GDP (current US$),NY.GDP.MKTP.CD,14448933025000
United States,USA,2008,GDP (current US$),NY.GDP.MKTP.CD,14712844084000
United States,USA,2007,GDP (current US$),NY.GDP.MKTP.CD,14451858650000
United States,USA,2006,GDP (current US$),NY.GDP.MKTP.CD,13814611414000
United States,USA,2005,GDP (current US$),NY.GDP.MKTP.CD,13036640229000
United States,USA,2004,GDP (current US$),NY.GDP.MKTP.CD,12213729147000
United States,USA,2003,GDP (current US$),NY.GDP.MKTP.CD,11458243878000
United States,USA,2002,GDP (current US$),NY.GDP.MKTP.CD,10936419054000
United States,USA,2001,GDP (current US$),NY.GDP.MKTP.CD,10581821399000
United States,USA,2000,GDP (current US$),NY.GDP.MKTP.CD,10252345464000
United States,USA,1999,GDP (current US$),NY.GDP.MKTP.CD,9630664202000
United States,USA,1998,GDP (current US$),NY.GDP.MKTP.CD,9062818211000
United States,USA,1997,GDP (current US$),NY.GDP.MKTP.CD,8577554463000
United States,USA,1996,GDP (current US$),NY.GDP.MKTP.CD,8073122000000
United States,USA,1995,GDP (current US$),NY.GDP.MKTP.CD,7639749000000
United States,USA,1994,GDP (current US$),NY.GDP.MKTP.CD,7287236000000
United States,USA,1993,GDP (current US$),NY.GDP.MKTP.CD,6858559000000
United States,USA,1992,GDP (current US$),NY.GDP.MKTP.CD,6520327000000
United States,USA,1991,GDP (current US$),NY.GDP.MKTP.CD,6158129000000
United States,USA,1990,GDP (current US$),NY.GDP.MKTP.CD,5963144000000
United States,USA,1989,GDP (current US$),NY.GDP.MKTP.CD,5641580000000
United States,USA,1988,GDP (current US$),NY.GDP.MKTP.CD,5236438000000
United States,USA,1987,GDP (current US$),NY.GDP.MKTP.CD,4855215000000
United States,USA,1986,GDP (current US$),NY.GDP.MKTP.CD,4579631000000
United States,USA,1985,GDP (current US$),NY.GDP.MKTP.CD,4338979000000
United States,USA,1984,GDP (current US$),NY.GDP.MKTP.CD,4037613000000
United States,USA,1983,GDP (current US$),NY.GDP.MKTP.CD,3634038000000
United States,USA,1982,GDP (current US$),NY.GDP.MKTP.CD,3343789000000
United States,USA,1981,GDP (current US$),NY.GDP.MKTP.CD,3207042000000
United States,USA,1980,GDP (current US$),NY.GDP.MKTP.CD,2857307000000
United States,USA,1979,GDP (current US$),NY.GDP.MKTP.CD,2627334000000
United States,USA,1978,GDP (current US$),NY.GDP.MKTP.CD,2351599000000
United States,USA,1977,GDP (current US$),NY.GDP.MKTP.CD,2081826000000
United States,USA,1976,GDP (current US$),NY.GDP.MKTP.CD,1873412000000
United States,USA,1975,GDP (current US$),NY.GDP.MKTP.CD,1684904000000
United States,USA,1974,GDP (current US$),NY.GDP.MKTP.CD,1545243000000
United States,USA,1973,GDP (current US$),NY.GDP.MKTP.CD,1425376000000
United States,USA,1972,GDP (current US$),NY.GDP.MKTP.CD,1279110000000
United States,USA,1971,GDP (current US$),NY.GDP.MKTP.CD,1164850000000
United States,USA,1970,GDP (current US$),NY.GDP.MKTP.CD,1073303000000
United States,USA,1969,GDP (current US$),NY.GDP.MKTP.CD,1019900000000
United States,USA,1968,GDP (current US$),NY.GDP.MKTP.CD,942500000000
United States,USA,1967,GDP (current US$),NY.GDP.MKTP.CD,861700000000
United States,USA,1966,GDP (current US$),NY.GDP.MKTP.CD,815000000000
United States,USA,1965,GDP (current US$),NY.GDP.MKTP.CD,743700000000
United States,USA,1964,GDP (current US$),NY.GDP.MKTP.CD,685800000000
United States,USA,1963,GDP (current US$),NY.GDP.MKTP.CD,638600000000
United States,USA,1962,GDP (current US$),NY.GDP.MKTP.CD,605100000000
United States,USA,1961,GDP (current US$),NY.GDP.MKTP.CD,563300000000
United States,USA,1960,GDP (current US$),NY.GDP.MKTP.CD,543300000000
United States,USA,2018,GDP (current LCU),NY.GDP.MKTP.CN,20494100000000
United States,USA,2017,GDP (current LCU),NY.GDP.MKTP.CN,19485393853000
United States,USA,2016,GDP (current LCU),NY.GDP.MKTP.CN,18707188235000
United States,USA,2015,GDP (current LCU),NY.GDP.MKTP.CN,18219297584000
United States,USA,2014,GDP (current LCU),NY.GDP.MKTP.CN,17521746534000
United States,USA,2013,GDP (current LCU),NY.GDP.MKTP.CN,16784849190000
United States,USA,2012,GDP (current LCU),NY.GDP.MKTP.CN,16197007349000
United States,USA,2011,GDP (current LCU),NY.GDP.MKTP.CN,15542581104000
United States,USA,2010,GDP (current LCU),NY.GDP.MKTP.CN,14992052727000
United States,USA,2009,GDP (current LCU),NY.GDP.MKTP.CN,14448933025000
United States,USA,2008,GDP (current LCU),NY.GDP.MKTP.CN,14712844084000
United States,USA,2007,GDP (current LCU),NY.GDP.MKTP.CN,14451858650000
United States,USA,2006,GDP (current LCU),NY.GDP.MKTP.CN,13814611414000
United States,USA,2005,GDP (current LCU),NY.GDP.MKTP.CN,13036640229000
United States,USA,2004,GDP (current LCU),NY.GDP.MKTP.CN,12213729147000
United States,USA,2003,GDP (current LCU),NY.GDP.MKTP.CN,11458243878000
United States,USA,2002,GDP (current LCU),NY.GDP.MKTP.CN,10936419054000
United States,USA,2001,GDP (current LCU),NY.GDP.MKTP.CN,10581821399000
United States,USA,2000,GDP (current LCU),NY.GDP.MKTP.CN,10252345464000
United States,USA,1999,GDP (current LCU),NY.GDP.MKTP.CN,9630664202000
United States,USA,1998,GDP (current LCU),NY.GDP.MKTP.CN,9062818211000
United States,USA,1997,GDP (current LCU),NY.GDP.MKTP.CN,8577554463000
United States,USA,1996,GDP (current LCU),NY.GDP.MKTP.CN,8073122000000
United States,USA,1995,GDP (current LCU),NY.GDP.MKTP.CN,7639749000000
United States,USA,1994,GDP (current LCU),NY.GDP.MKTP.CN,7287236000000
United States,USA,1993,GDP (current LCU),NY.GDP.MKTP.CN,6858559000000
United States,USA,1992,GDP (current LCU),NY.GDP.MKTP.CN,6520327000000
United States,USA,1991,GDP (current LCU),NY.GDP.MKTP.CN,6158129000000
United States,USA,1990,GDP (current LCU),NY.GDP.MKTP.CN,5963144000000
United States,USA,1989,GDP (current LCU),NY.GDP.MKTP.CN,5641580000000
United States,USA,1988,GDP (current LCU),NY.GDP.MKTP.CN,5236438000000
United States,USA,1987,GDP (current LCU),NY.GDP.MKTP.CN,4855215000000
United States,USA,1986,GDP (current LCU),NY.GDP.MKTP.CN,4579631000000
United States,USA,1985,GDP (current LCU),NY.GDP.MKTP.CN,4338979000000
United States,USA,1984,GDP (current LCU),NY.GDP.MKTP.CN,4037613000000
United States,USA,1983,GDP (current LCU),NY.GDP.MKTP.CN,3634038000000
United States,USA,1982,GDP (current LCU),NY.GDP.MKTP.CN,3343789000000
United States,USA,1981,GDP (current LCU),NY.GDP.MKTP.CN,3207042000000
United States,USA,1980,GDP (current LCU),NY.GDP.MKTP.CN,2857307000000
United States,USA,1979,GDP (current LCU),NY.GDP.MKTP.CN,2627334000000
United States,USA,1978,GDP (current LCU),NY.GDP.MKTP.CN,2351599000000
United States,USA,1977,GDP (current LCU),NY.GDP.MKTP.CN,2081826000000
United States,USA,1976,GDP (current LCU),NY.GDP.MKTP.CN,1873412000000
United States,USA,1975,GDP (current LCU),NY.GDP.MKTP.CN,1684904000000
United States,USA,1974,GDP (current LCU),NY.GDP.MKTP.CN,1545243000000
United States,USA,1973,GDP (current LCU),NY.GDP.MKTP.CN,1425376000000
United States,USA,1972,GDP (current LCU),NY.GDP.MKTP.CN,1279110000000
United States,USA,1971,GDP (current LCU),NY.GDP.MKTP.CN,1164850000000
United States,USA,1970,GDP (current LCU),NY.GDP.MKTP.CN,1073303000000
United States,USA,1969,GDP (current LCU),NY.GDP.MKTP.CN,1019900000000
United States,USA,1968,GDP (current LCU),NY.GDP.MKTP.CN,942500000000
United States,USA,1967,GDP (current LCU),NY.GDP.MKTP.CN,861700000000
United States,USA,1966,GDP (current LCU),NY.GDP.MKTP.CN,815000000000
United States,USA,1965,GDP (current LCU),NY.GDP.MKTP.CN,743700000000
United States,USA,1964,GDP (current LCU),NY.GDP.MKTP.CN,685800000000
United States,USA,1963,GDP (current LCU),NY.GDP.MKTP.CN,638600000000
United States,USA,1962,GDP (current LCU),NY.GDP.MKTP.CN,605100000000
United States,USA,1961,GDP (current LCU),NY.GDP.MKTP.CN,563300000000
United States,USA,1960,GDP (current LCU),NY.GDP.MKTP.CN,543300000000
United States,USA,2017,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,19485394000000
United States,USA,2016,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,18707189000000
United States,USA,2015,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,18219297000000
United States,USA,2014,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,17521747000000
United States,USA,2013,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,16784851000000
United States,USA,2012,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,16197007000000
United States,USA,2011,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,15542582000000
United States,USA,2010,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,14992052000000
United States,USA,2009,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,14418739000000
United States,USA,2008,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,14718582000000
United States,USA,2007,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,14477635000000
United States,USA,2006,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,13855888000000
United States,USA,2005,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,13093726000000
United States,USA,2004,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,12274928000000
United States,USA,2003,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,11510670000000
United States,USA,2002,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,10977514000000
United States,USA,2001,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,10621824000000
United States,USA,2000,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,10284779000000
United States,USA,1999,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,9660624000000.02
United States,USA,1998,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,9089168000000.01
United States,USA,1997,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,8608515000000.01
United States,USA,1996,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,8100201000000.01
United States,USA,1995,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,7664060000000.01
United States,USA,1994,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,7308755000000.01
United States,USA,1993,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,6878718000000.01
United States,USA,1992,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,6539299000000.01
United States,USA,1991,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,6174043000000.01
United States,USA,1990,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5979589000000.01
United States,USA,1989,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5657692999999.98
United States,USA,2018,GDP (constant 2010 US$),NY.GDP.MKTP.KD,17844274747700
United States,USA,2017,GDP (constant 2010 US$),NY.GDP.MKTP.KD,17348626599500
United States,USA,2016,GDP (constant 2010 US$),NY.GDP.MKTP.KD,16972347893400
United States,USA,2015,GDP (constant 2010 US$),NY.GDP.MKTP.KD,16710459044300
United States,USA,2014,GDP (constant 2010 US$),NY.GDP.MKTP.KD,16242526401300
United States,USA,2013,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15853795607800
United States,USA,2012,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15567038144900
United States,USA,2011,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15224554803800
United States,USA,2010,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14992052727000
United States,USA,2009,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14617299295900
United States,USA,2008,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14997755929100
United States,USA,2007,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15018267850100
United States,USA,2006,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14741688498100
United States,USA,2005,GDP (constant 2010 US$),NY.GDP.MKTP.KD,14332499605600
United States,USA,2004,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13846057986100
United States,USA,2003,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13339312044500
United States,USA,2002,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12968262715400
United States,USA,2001,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12746261681200
United States,USA,2000,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12620268393300
United States,USA,1999,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12120016644000
United States,USA,1998,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11570064189000
United States,USA,1997,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11073801990000
United States,USA,1996,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10602294994300
United States,USA,1995,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10216863677300
United States,USA,1994,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9949782934400
United States,USA,1993,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9564446766800
United States,USA,1992,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9308206336700
United States,USA,1991,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8991486398900
United States,USA,1990,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9001231051100
United States,USA,1989,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8834613741300
United States,USA,1988,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8521643077500
United States,USA,1987,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8179962259700
United States,USA,1986,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7906433457700
United States,USA,1985,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7641823717800
United States,USA,1984,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7335940248500
United States,USA,1983,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6840890965100
United States,USA,1982,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6541053812600
United States,USA,1981,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6661145910500
United States,USA,1980,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6496288385600
United States,USA,1979,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6513010666200
United States,USA,1978,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6313127560800
United States,USA,1977,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5982005451900
United States,USA,1976,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5717613883200
United States,USA,1975,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5425291617300
United States,USA,1974,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5436461589500
United States,USA,1973,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5466007905500
United States,USA,1972,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5173903810700
United States,USA,1971,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4915407665200
United States,USA,1970,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4758686862300
United States,USA,1969,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4770808513141.71
United States,USA,1968,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4627360342523.48
United States,USA,1967,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4415420174163.64
United States,USA,1966,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4307726999184.04
United States,USA,1965,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4044814083740.87
United States,USA,1964,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3801516995997.07
United States,USA,1963,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3593116253305.35
United States,USA,1962,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3441682234966.81
United States,USA,1961,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3243809835029.98
